1,0.4025999999999883
1,0.45319999999998273
1,0.4843999999999793
1,0.49459999999997817
1,0.5101999999999765
1,0.5315999999999741
1,0.5469999999999724
1,0.5605999999999709
1,0.5727999999999696
1,0.5835999999999684
1,0.5937999999999672
1,0.6039999999999661
1,0.614199999999965
1,0.6243999999999639
1,0.6345999999999627
1,0.6447999999999616
1,0.6549999999999605
1,0.6651999999999594
1,0.6753999999999583
1,0.6855999999999571
1,0.695799999999956
1,0.7059999999999549
1,0.7161999999999538
1,0.7263999999999526
1,0.7365999999999515
1,0.7467999999999504
1,0.7569999999999493
1,0.7671999999999481
1,0.777399999999947
1,0.7875999999999459
1,0.7977999999999448
1,0.8079999999999437
1,0.8181999999999425
1,0.8283999999999414
2,0.3019999999999994
2,0.31219999999999826
2,0.32239999999999713
2,0.332599999999996
2,0.3427999999999949
2,0.35299999999999376
2,0.36319999999999264
2,0.3733999999999915
2,0.41199999999998727
2,0.4613999999999818
2,0.49199999999997845
2,0.5021999999999773
2,0.5169999999999757
2,0.5383999999999733
2,0.5533999999999717
2,0.5667999999999702
2,0.5787999999999689
2,0.5893999999999677
2,0.5995999999999666
2,0.6097999999999655
2,0.6199999999999644
2,0.6301999999999632
2,0.6403999999999621
2,0.650599999999961
2,0.6607999999999599
2,0.6709999999999587
2,0.6811999999999576
2,0.6913999999999565
2,0.7015999999999554
2,0.7117999999999542
2,0.7219999999999531
2,0.732199999999952
2,0.7423999999999509
2,0.7525999999999498
2,0.7627999999999486
2,0.7729999999999475
2,0.7831999999999464
2,0.7933999999999453
2,0.8035999999999441
2,0.813799999999943
2,0.8239999999999419
2,0.8341999999999408
3,0.31059999999999843
3,0.3209999999999973
3,0.33119999999999616
3,0.34139999999999504
3,0.3515999999999939
3,0.3617999999999928
3,0.37199999999999167
3,0.38219999999999055
3,0.40499999999998804
3,0.42039999999998634
3,0.45559999999998246
3,0.4697999999999809
3,0.486799999999979
3,0.4969999999999779
3,0.5107999999999764
3,0.5251999999999748
3,0.5355999999999737
3,0.5467999999999724
3,0.5617999999999708
3,0.5749999999999693
3,0.5861999999999681
3,0.596399999999967
3,0.6065999999999658
3,0.6167999999999647
3,0.6269999999999636
3,0.6371999999999625
3,0.6473999999999613
3,0.6575999999999602
3,0.6677999999999591
3,0.677999999999958
3,0.6881999999999568
3,0.6983999999999557
3,0.7085999999999546
3,0.7187999999999535
3,0.7289999999999524
3,0.7391999999999512
3,0.7493999999999501
3,0.759599999999949
3,0.7697999999999479
3,0.7799999999999467
3,0.7901999999999456
3,0.8003999999999445
3,0.8105999999999434
3,0.8207999999999422
3,0.8309999999999411
3,0.8427999999999398
