1,0.2407999999999898
1,0.38389999999997404
1,0.5272999999999582
1,0.666099999999943
1,0.792599999999929
1,0.9328999999999136
1,1.0778999999998977
1,1.2097999999998832
1,1.348199999999868
1,1.4824999999998532
1,1.6141999999998387
1,1.7500999999998237
1,1.883699999999809
1,2.016499999999831
1,2.157800000000129
1,2.293200000000415
1,2.4305000000007047
1,2.570400000001
1,2.7086000000012915
1,2.851900000001594
1,2.9863000000018776
1,3.1223000000021646
1,3.2682000000024725
1,3.4061000000027635
1,3.532800000003031
1,3.681100000003344
1,3.8232000000036437
1,3.960200000003933
1,4.101100000003781
1,4.241700000003453
1,4.379100000003133
1,4.5127000000028215
1,4.651800000002497
1,4.79670000000216
1,4.936300000001834
