1,1,0.1
1,1,0.1347
1,1,0.1739
1,1,0.20834
1,1,0.24465
1,1,0.28433
1,1,0.32222
1,1,0.35819
1,1,0.39506
1,1,0.43538
1,1,0.4739
1,1,0.50751
1,1,0.54384
1,1,0.58176
1,1,0.615
1,1,0.65152
1,1,0.68739
1,1,0.72391
1,1,0.75846
1,1,0.79118
1,1,0.82524
1,1,0.86462
1,1,0.90039
1,1,0.93467
1,1,0.97332
1,1,1.011
1,1,1.0454
1,1,1.0834
1,1,1.1214
1,1,1.156
1,1,1.1929
1,1,1.2283
1,1,1.2665
1,1,1.3002
1,1,1.3355
1,1,1.373
1,1,1.4088
1,1,1.4459
1,1,1.485
1,1,1.5202
1,1,1.5543
1,1,1.5931
1,1,1.6283
1,1,1.6649
1,1,1.6998
1,1,1.733
1,1,1.7673
1,1,1.8056
1,1,1.8409
1,1,1.8766
1,1,1.9132
1,1,1.9513
1,1,1.9876
1,1,2.0231
1,1,2.0576
1,1,2.0946
1,1,2.1269
1,1,2.1607
1,1,2.1981
1,1,2.2349
1,1,2.2686
1,1,2.3055
1,1,2.3424
1,1,2.3763
1,1,2.4121
1,1,2.451
1,1,2.4861
1,1,2.5197
1,1,2.556
1,1,2.591
1,1,2.6263
1,1,2.6631
1,1,2.699
1,1,2.7343
1,1,2.7684
1,1,2.8029
1,1,2.8371
1,1,2.872
1,1,2.9112
1,1,2.9474
1,1,2.9825
1,1,3.0182
1,1,3.0547
1,1,3.0912
1,1,3.1277
1,1,3.1657
1,1,3.2011
1,1,3.2377
1,1,3.2726
1,1,3.3053
1,1,3.3402
1,1,3.3788
1,1,3.4141
1,1,3.452
1,1,3.4891
1,1,3.524
1,1,3.5634
1,1,3.601
1,1,3.6386
1,1,3.673
1,1,3.7078
1,1,3.745
1,1,3.7832
1,1,3.8191
1,1,3.8582
1,1,3.894
1,1,3.9313
1,1,3.9673
1,1,4.0052
1,1,4.0406
1,1,4.0766
1,1,4.1099
1,1,4.1464
1,1,4.1826
1,1,4.2195
1,1,4.2561
1,1,4.2909
1,1,4.3281
1,1,4.3688
1,1,4.4037
1,1,4.4413
1,1,4.4763
1,1,4.5107
1,1,4.5446
1,1,4.5817
1,1,4.6177
1,1,4.6553
1,1,4.691
1,1,4.7249
1,1,4.7605
1,1,4.7964
1,1,4.8335
1,1,4.8673
1,1,4.9
1,1,4.9368
1,1,4.9714
1,1,5.0065
1,1,5.0435
1,1,5.0795
