1,1,0.1
1,1,0.1184
1,1,0.13772
1,1,0.15679
1,1,0.17789
1,1,0.19728
1,1,0.216
1,1,0.23559
1,1,0.2549
1,1,0.27517
1,1,0.29493
1,1,0.31345
1,1,0.33403
1,1,0.35367
1,1,0.37307
1,1,0.39221
1,1,0.41301
1,1,0.4329
1,1,0.45135
1,1,0.47352
1,1,0.49317
1,1,0.51345
1,1,0.5338
1,1,0.55249
1,1,0.57371
1,1,0.59397
1,1,0.61411
1,1,0.63546
1,1,0.65562
1,1,0.6739
1,1,0.69388
1,1,0.71505
1,1,0.73626
1,1,0.75653
1,1,0.77483
1,1,0.79593
1,1,0.81587
1,1,0.83606
1,1,0.85734
1,1,0.87775
1,1,0.89402
1,1,0.91236
1,1,0.93153
1,1,0.95024
1,1,0.9704
1,1,0.99055
1,1,1.0099
1,1,1.031
1,1,1.0502
1,1,1.0699
1,1,1.0892
1,1,1.1083
1,1,1.1284
1,1,1.147
1,1,1.1667
1,1,1.1875
1,1,1.2083
1,1,1.2264
1,1,1.2468
1,1,1.2663
1,1,1.2868
1,1,1.3069
1,1,1.3266
1,1,1.3466
1,1,1.3672
1,1,1.3879
1,1,1.4072
1,1,1.4259
1,1,1.4455
1,1,1.4665
1,1,1.4868
1,1,1.5072
1,1,1.5268
1,1,1.546
1,1,1.5681
1,1,1.588
1,1,1.6079
1,1,1.6277
1,1,1.6477
1,1,1.6674
1,1,1.6864
1,1,1.7069
1,1,1.7283
1,1,1.7485
1,1,1.7677
1,1,1.7878
1,1,1.8088
1,1,1.8306
1,1,1.8492
1,1,1.8693
1,1,1.8889
1,1,1.9094
1,1,1.9296
1,1,1.949
1,1,1.9672
1,1,1.986
1,1,2.0054
1,1,2.0251
1,1,2.0463
1,1,2.0657
1,1,2.0861
1,1,2.107
1,1,2.1272
1,1,2.1473
1,1,2.1667
1,1,2.1875
1,1,2.2091
1,1,2.2296
1,1,2.2499
1,1,2.2702
1,1,2.2912
1,1,2.3109
1,1,2.3303
1,1,2.3509
1,1,2.3706
1,1,2.3915
1,1,2.41
1,1,2.4313
1,1,2.4506
1,1,2.4708
1,1,2.4904
1,1,2.5111
1,1,2.5297
1,1,2.5486
1,1,2.5702
1,1,2.5893
1,1,2.6086
1,1,2.6286
1,1,2.6478
1,1,2.668
1,1,2.6891
1,1,2.7092
1,1,2.7309
1,1,2.7495
1,1,2.7692
1,1,2.7883
1,1,2.8087
1,1,2.8274
1,1,2.8457
1,1,2.8653
1,1,2.8835
1,1,2.9026
1,1,2.922
1,1,2.9404
1,1,2.9609
1,1,2.9812
1,1,3.0006
1,1,3.0192
1,1,3.0389
1,1,3.0588
1,1,3.0766
1,1,3.0979
1,1,3.1183
1,1,3.1366
1,1,3.1586
1,1,3.1784
1,1,3.1969
1,1,3.216
1,1,3.2363
1,1,3.2548
1,1,3.2743
1,1,3.2942
1,1,3.3138
1,1,3.334
1,1,3.3533
1,1,3.3731
1,1,3.3933
1,1,3.411
1,1,3.4291
1,1,3.448
1,1,3.4681
1,1,3.4883
1,1,3.5076
1,1,3.5289
1,1,3.55
1,1,3.5699
1,1,3.5932
1,1,3.6128
1,1,3.6338
1,1,3.6537
1,1,3.672
1,1,3.6939
1,1,3.7128
1,1,3.7329
1,1,3.7548
1,1,3.7755
1,1,3.7958
1,1,3.8157
1,1,3.8359
1,1,3.8578
1,1,3.8774
1,1,3.8972
1,1,3.9167
1,1,3.9363
1,1,3.9561
1,1,3.9767
1,1,3.9968
1,1,4.0161
1,1,4.0377
1,1,4.0568
1,1,4.0765
1,1,4.0966
1,1,4.1149
1,1,4.1339
1,1,4.1526
1,1,4.1699
1,1,4.1921
1,1,4.2113
1,1,4.2322
1,1,4.2522
1,1,4.2712
1,1,4.2912
1,1,4.3116
1,1,4.3304
1,1,4.3516
1,1,4.3728
1,1,4.3927
1,1,4.4133
1,1,4.4321
1,1,4.4527
1,1,4.4726
1,1,4.4942
1,1,4.5132
1,1,4.5352
1,1,4.5553
1,1,4.5757
1,1,4.5971
1,1,4.6183
1,1,4.6374
1,1,4.6565
1,1,4.6755
1,1,4.6966
1,1,4.7165
1,1,4.736
1,1,4.7561
1,1,4.7772
1,1,4.797
1,1,4.8173
1,1,4.835
1,1,4.8543
1,1,4.8733
1,1,4.8926
1,1,4.9119
1,1,4.9314
1,1,4.9509
1,1,4.9716
1,1,4.993
1,1,5.0115
1,1,5.0333
1,1,5.0545
